query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
433,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q3231690) RETURN ?p LIMIT 100000,11011,OK,34,38,11742.51
434,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q33506) RETURN ?p LIMIT 100000,40632,OK,87,91,11742.51
435,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q3918) RETURN ?p LIMIT 100000,13707,OK,33,37,11742.51
436,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q3957) RETURN ?p LIMIT 100000,14188,OK,34,38,11742.51
437,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q40080) RETURN ?p LIMIT 100000,15692,OK,33,37,11742.51
438,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q4167410) RETURN ?p LIMIT 100000,100000,OK,219,224,11742.51
439,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q484170) RETURN ?p LIMIT 100000,40276,OK,95,100,11742.51
440,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q515) RETURN ?p LIMIT 100000,9313,OK,25,28,11742.51
441,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q534932) RETURN ?p LIMIT 100000,33,OK,1,4,11742.51
442,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,185,190,11742.51
443,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q6256) RETURN ?p LIMIT 100000,224,OK,1,5,11742.51
444,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(Q811979) RETURN ?p LIMIT 100000,100000,OK,202,207,11742.51
445,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(QQ3231690) RETURN ?p LIMIT 100000,0,OK,9,12,11742.51
446,MATCH (?x1)=[ALL TRAILS ?p (:P31)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,363,373,11743.01
447,MATCH (?x1)=[ALL TRAILS ?p (:P31)+]=>(Q4830453) RETURN ?p LIMIT 100000,100000,OK,240,245,11743.01
448,MATCH (?x1)=[ALL TRAILS ?p (:P31)+]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,216,222,11743.01
449,MATCH (?x1)=[ALL TRAILS ?p (:P31)?]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,179,186,11743.01
450,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P249)*)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,364,371,11743.01
