query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
22,MATCH (Q1800276)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,27,30,13155.17
23,MATCH (Q18003161)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,27,30,13157.17
24,MATCH (Q185230)=[SHORTEST 10 TRAILS ?p (:P171)*]=>(?x1) RETURN ?p LIMIT 100000,298,OK,82,85,13157.94
25,MATCH (Q1971093)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,17,21,13157.94
26,MATCH (Q20202327)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,17,OK,36,39,13159.94
27,MATCH (Q20299171)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,26,29,13161.94
28,MATCH (Q20304516)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,41,44,13163.94
29,MATCH (Q204756)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,13163.94
30,MATCH (Q217230)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,4,13163.94
31,MATCH (Q21869377)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,30,33,13165.94
32,MATCH (Q2315249)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,39,42,13165.94
33,MATCH (Q2321874)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,37,40,13167.94
34,MATCH (Q23794244)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,21,OK,15,18,13167.94
35,MATCH (Q23826203)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,32,13167.94
36,MATCH (Q24192592)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,24,27,13167.94
37,MATCH (Q257023)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,10,13,13167.94
38,MATCH (Q25930719)=[SHORTEST 10 TRAILS ?p ((:P31|:P279))*]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,15354.23
39,MATCH (Q28733563)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,40,43,15354.23
40,MATCH (Q28733587)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,32,15354.23
41,MATCH (Q28733595)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,8,11,15354.23
42,MATCH (Q28733811)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,9,12,15354.23
43,MATCH (Q28734638)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,22,25,15354.23
44,MATCH (Q28734951)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,33,36,15354.23
45,MATCH (Q28738934)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,31,34,15354.23
46,MATCH (Q28738935)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,7,10,15354.23
47,MATCH (Q28738964)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,21,24,15354.23
48,MATCH (Q29018634)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,45,48,15354.23
49,MATCH (Q29871816)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,48,51,15354.23
50,MATCH (Q29872961)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,10,13,15354.23
51,MATCH (Q29872979)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,10,15354.23
52,MATCH (Q29873614)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,25,28,15354.23
