query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
291,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q12543) RETURN ?p LIMIT 100000,15007,OK,50,55,53310.26
292,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q12549) RETURN ?p LIMIT 100000,23016,OK,76,82,53246.58
293,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q12620) RETURN ?p LIMIT 100000,9074,OK,29,33,53246.58
294,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q1400) RETURN ?p LIMIT 100000,31705,OK,209,214,53246.58
295,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,4240,4253,53255.18
296,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q1449) RETURN ?p LIMIT 100000,1784,OK,6,10,53255.18
297,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q1726) RETURN ?p LIMIT 100000,12159,OK,45,49,53258.27
298,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q1741) RETURN ?p LIMIT 100000,10321,OK,39,44,53258.27
299,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q176) RETURN ?p LIMIT 100000,91716,OK,902,911,53258.27
300,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q1823) RETURN ?p LIMIT 100000,13423,OK,55,60,53135.24
301,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q22) RETURN ?p LIMIT 100000,100000,OK,1221,1230,53170.81
302,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q3012) RETURN ?p LIMIT 100000,1592,OK,6,10,53170.81
303,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q38) RETURN ?p LIMIT 100000,100000,OK,1691,1703,53170.81
304,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q90) RETURN ?p LIMIT 100000,33657,OK,149,155,53170.81
305,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)+]=>(Q985) RETURN ?p LIMIT 100000,77805,OK,491,501,53170.81
308,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P131)*)]=>(Q1208) RETURN ?p LIMIT 100000,44109,OK,290,297,53170.81
309,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P131)*)]=>(Q176) RETURN ?p LIMIT 100000,91716,OK,895,904,53170.81
310,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P131)*)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,3587,3599,53170.81
311,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,60663,OK,589,596,53170.81
312,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P131)*)]=>(Q980) RETURN ?p LIMIT 100000,100000,OK,1855,1866,53170.81
313,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P17)*)]=>(Q34) RETURN ?p LIMIT 100000,100000,OK,6782,6793,53174.81
314,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/(:P31)*)]=>(Q532) RETURN ?p LIMIT 100000,100000,OK,2431,2438,53231.04
315,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131/:P131)]=>(Q579648) RETURN ?p LIMIT 100000,2691,OK,8,12,53231.04
317,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P138/:P106)]=>(Q1028181) RETURN ?p LIMIT 100000,8199,OK,276,280,53235.29
319,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P1559)*]=>(Q12078) RETURN ?p LIMIT 100000,1,OK,34,37,53235.29
322,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P166/(:P279)*)]=>(Q19020) RETURN ?p LIMIT 100000,130,OK,6,9,53237.29
323,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P166/(:P279)*)]=>(Q7191) RETURN ?p LIMIT 100000,970,OK,9,12,53237.29
324,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q1390) RETURN ?p LIMIT 100000,100000,OK,11821,11843,53237.29
325,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q183147) RETURN ?p LIMIT 100000,107,OK,1,5,53237.29
326,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q18789) RETURN ?p LIMIT 100000,316,OK,2,6,53237.29
327,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q208221) RETURN ?p LIMIT 100000,1051,OK,5,9,53237.29
328,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q211601) RETURN ?p LIMIT 100000,383,OK,2,6,53237.29
329,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q21755) RETURN ?p LIMIT 100000,116,OK,1,4,53237.29
330,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q26375) RETURN ?p LIMIT 100000,1028,OK,7,10,53192.98
331,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q26773) RETURN ?p LIMIT 100000,206,OK,2,5,53192.98
332,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q28294) RETURN ?p LIMIT 100000,96,OK,2,5,53192.98
333,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q28319) RETURN ?p LIMIT 100000,100000,OK,2499,2521,53098.41
334,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q28486) RETURN ?p LIMIT 100000,1142,OK,5,9,53098.41
335,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q39861) RETURN ?p LIMIT 100000,409,OK,2,5,53098.41
336,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q461021) RETURN ?p LIMIT 100000,268,OK,2,5,53098.41
337,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,23255,23283,53784.18
338,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q756) RETURN ?p LIMIT 100000,100000,OK,8578,8599,53973.2
339,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)*]=>(Q829925) RETURN ?p LIMIT 100000,235,OK,2,6,53973.2
341,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)+]=>(Q130942) RETURN ?p LIMIT 100000,100000,OK,703,721,53973.2
342,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)+]=>(Q194240) RETURN ?p LIMIT 100000,13740,OK,91,96,53973.2
343,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)+]=>(Q25306) RETURN ?p LIMIT 100000,6025,OK,31,35,53973.2
344,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)+]=>(Q7377) RETURN ?p LIMIT 100000,100000,OK,4540,4559,53973.2
