query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
240,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1197) RETURN ?p LIMIT 100000,38974,OK,326,331,57028.68
241,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1198) RETURN ?p LIMIT 100000,57427,OK,294,302,57030.68
242,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1202) RETURN ?p LIMIT 100000,100000,OK,256,265,57030.68
243,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q12620) RETURN ?p LIMIT 100000,3079,OK,16,20,57032.68
244,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1297) RETURN ?p LIMIT 100000,2692,OK,8,11,57032.68
245,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1356) RETURN ?p LIMIT 100000,100000,OK,300,312,56969.69
246,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q13917) RETURN ?p LIMIT 100000,63946,OK,323,329,56971.24
247,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1400) RETURN ?p LIMIT 100000,31198,OK,143,147,56973.24
248,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,276,285,56973.48
249,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,223,230,56973.48
250,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q1492) RETURN ?p LIMIT 100000,6971,OK,22,25,56973.48
251,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q168159) RETURN ?p LIMIT 100000,267,OK,1,5,56973.48
252,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,195,202,56973.48
253,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q188399) RETURN ?p LIMIT 100000,40411,OK,190,195,56975.48
254,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q211) RETURN ?p LIMIT 100000,16737,OK,68,72,56975.48
255,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q213) RETURN ?p LIMIT 100000,100000,OK,392,403,56975.48
256,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q21) RETURN ?p LIMIT 100000,100000,OK,354,364,56977.48
257,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q252320) RETURN ?p LIMIT 100000,328,OK,3,6,56977.48
258,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q252) RETURN ?p LIMIT 100000,100000,OK,160,166,56977.48
259,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q25) RETURN ?p LIMIT 100000,57782,OK,188,193,56977.48
260,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q263742) RETURN ?p LIMIT 100000,853,OK,4,7,56977.48
261,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q2683) RETURN ?p LIMIT 100000,791,OK,2,5,56977.48
262,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q2807) RETURN ?p LIMIT 100000,5457,OK,17,20,56977.48
