query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
125,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
126,MATCH (N0)=[SHORTEST 6 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
127,MATCH (N0)=[SHORTEST 7 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
128,MATCH (N0)=[SHORTEST 8 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
129,MATCH (N0)=[SHORTEST 9 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
130,MATCH (N0)=[SHORTEST 10 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
131,MATCH (N0)=[SHORTEST 11 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
132,MATCH (N0)=[SHORTEST 12 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
133,MATCH (N0)=[SHORTEST 13 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
134,MATCH (N0)=[SHORTEST 14 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
135,MATCH (N0)=[SHORTEST 15 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
136,MATCH (N0)=[SHORTEST 16 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
137,MATCH (N0)=[SHORTEST 17 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
138,MATCH (N0)=[SHORTEST 18 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
139,MATCH (N0)=[SHORTEST 19 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
140,MATCH (N0)=[SHORTEST 20 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
141,MATCH (N0)=[SHORTEST 21 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
142,MATCH (N0)=[SHORTEST 22 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
143,MATCH (N0)=[SHORTEST 23 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
144,MATCH (N0)=[SHORTEST 24 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
145,MATCH (N0)=[SHORTEST 25 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
146,MATCH (N0)=[SHORTEST 26 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
147,MATCH (N0)=[SHORTEST 27 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
148,MATCH (N0)=[SHORTEST 28 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
149,MATCH (N0)=[SHORTEST 29 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
150,MATCH (N0)=[SHORTEST 30 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
151,MATCH (N0)=[SHORTEST 31 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
152,MATCH (N0)=[SHORTEST 32 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
153,MATCH (N0)=[SHORTEST 33 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
154,MATCH (N0)=[SHORTEST 34 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
155,MATCH (N0)=[SHORTEST 35 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
156,MATCH (N0)=[SHORTEST 36 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
157,MATCH (N0)=[SHORTEST 37 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
158,MATCH (N0)=[SHORTEST 38 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
159,MATCH (N0)=[SHORTEST 39 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,4,864.89
160,MATCH (N0)=[SHORTEST 40 GROUPS TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,864.89
161,MATCH (N0)=[SHORTEST 1 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
162,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,5,864.89
163,MATCH (N0)=[SHORTEST 3 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
164,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
165,MATCH (N0)=[SHORTEST 5 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
166,MATCH (N0)=[SHORTEST 6 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
167,MATCH (N0)=[SHORTEST 7 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
168,MATCH (N0)=[SHORTEST 8 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
169,MATCH (N0)=[SHORTEST 9 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
170,MATCH (N0)=[SHORTEST 10 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
171,MATCH (N0)=[SHORTEST 11 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
172,MATCH (N0)=[SHORTEST 12 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
173,MATCH (N0)=[SHORTEST 13 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
174,MATCH (N0)=[SHORTEST 14 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
175,MATCH (N0)=[SHORTEST 15 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
176,MATCH (N0)=[SHORTEST 16 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
177,MATCH (N0)=[SHORTEST 17 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
178,MATCH (N0)=[SHORTEST 18 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
179,MATCH (N0)=[SHORTEST 19 GROUPS TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,4,864.89
