query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
73,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..30}]=>(?n) RETURN ?p LIMIT 100000,19068,OK,167,174,44.79
74,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..30}]=>(?n) RETURN ?p LIMIT 100000,89148,OK,914,934,44.79
75,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..30}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1066,1091,44.79
76,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..32}]=>(?n) RETURN ?p LIMIT 100000,414,OK,6,10,44.79
77,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..32}]=>(?n) RETURN ?p LIMIT 100000,3180,OK,28,33,44.79
78,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..32}]=>(?n) RETURN ?p LIMIT 100000,22068,OK,207,216,44.79
79,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..32}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1062,1087,44.79
80,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..32}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1074,1098,44.79
81,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..34}]=>(?n) RETURN ?p LIMIT 100000,444,OK,7,11,44.79
82,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..34}]=>(?n) RETURN ?p LIMIT 100000,3480,OK,34,39,44.79
83,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..34}]=>(?n) RETURN ?p LIMIT 100000,25068,OK,228,237,44.79
84,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..34}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1203,1229,44.79
85,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..34}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1307,1335,44.79
86,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..36}]=>(?n) RETURN ?p LIMIT 100000,474,OK,7,12,44.79
87,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..36}]=>(?n) RETURN ?p LIMIT 100000,3780,OK,39,44,44.79
88,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..36}]=>(?n) RETURN ?p LIMIT 100000,28068,OK,277,287,44.79
89,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..36}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1076,1102,44.79
90,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..36}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1219,1247,44.79
91,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..38}]=>(?n) RETURN ?p LIMIT 100000,504,OK,8,13,44.79
92,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..38}]=>(?n) RETURN ?p LIMIT 100000,4080,OK,40,45,44.79
93,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..38}]=>(?n) RETURN ?p LIMIT 100000,31068,OK,326,337,44.79
94,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..38}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1066,1092,44.79
95,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..38}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1179,1207,44.79
96,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..40}]=>(?n) RETURN ?p LIMIT 100000,534,OK,9,14,45.04
97,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..40}]=>(?n) RETURN ?p LIMIT 100000,4380,OK,47,52,45.04
98,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..40}]=>(?n) RETURN ?p LIMIT 100000,34068,OK,366,377,45.29
99,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..40}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1137,1164,45.55
100,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..40}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1179,1207,45.8
101,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..42}]=>(?n) RETURN ?p LIMIT 100000,564,OK,10,15,46.05
102,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..42}]=>(?n) RETURN ?p LIMIT 100000,4680,OK,53,58,46.31
103,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..42}]=>(?n) RETURN ?p LIMIT 100000,37068,OK,424,437,46.56
104,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..42}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1146,1172,46.82
105,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..42}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1189,1217,47.07
106,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..44}]=>(?n) RETURN ?p LIMIT 100000,594,OK,11,16,47.07
107,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..44}]=>(?n) RETURN ?p LIMIT 100000,4980,OK,58,63,47.32
108,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..44}]=>(?n) RETURN ?p LIMIT 100000,40068,OK,473,487,47.32
109,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..44}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1157,1184,47.32
110,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..44}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1302,1330,47.58
111,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..46}]=>(?n) RETURN ?p LIMIT 100000,624,OK,12,17,47.83
112,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..46}]=>(?n) RETURN ?p LIMIT 100000,5280,OK,60,66,48.09
